#x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040
1364.220463,463.489672,214.202523,118.881359,88.675040,77.454956,72.045493,61.094178,46.419128,45.901373,40.593407,34.992192,32.347465,26.788857,26.015607,23.152178,22.095627,21.921337,21.392194,13.055010,12.986457,12.861318,10.148527,8.839793,8.707486,7.285655,7.156578,6.839533,3.109963,2.838530,2.746673,-0.983392,-0.865736,0.652557,-0.639722,-0.151411,-0.130148,-0.083093,-0.014719,-0.004027
1442.681776,454.725160,360.041485,229.959581,136.816691,112.069583,86.506593,74.288400,63.356476,50.428019,45.455170,38.343457,35.215018,34.809814,34.017704,33.086026,31.451707,26.496204,25.789639,19.015962,18.596314,16.184398,16.090553,9.758592,9.317198,8.827041,8.658418,8.454181,8.325259,5.998707,5.828216,4.610173,4.339171,1.491983,1.225882,1.108904,1.043893,-0.732536,-0.637445,-0.531220
1370.330166,373.056057,287.608608,120.273444,83.030443,77.998785,66.161169,58.075528,29.723709,27.245113,24.162685,22.921097,21.942679,21.557092,10.095887,8.907016,8.509655,8.248121,6.618648,-0.996850,-0.964229,-0.854571,-0.846671,-0.837268,-0.830309,-0.800733,-0.196428,-0.190422,-0.182893,-0.158957,-0.150932,-0.136888,-0.126272,-0.105052,0.081837,-0.060038,0.055252,-0.042771,0.035845,-0.016902
1439.274146,413.846687,289.725076,281.116839,238.203036,131.553112,52.740814,45.730490,35.648689,32.346901,29.192984,28.840058,26.793597,23.971832,12.833082,10.525231,9.440671,4.568634,1.671452,-1.227144,-0.830998,-0.815734,-0.805133,-0.778813,-0.749703,-0.614764,-0.511365,-0.441504,-0.250879,-0.163697,-0.141727,-0.134067,-0.122073,-0.115551,-0.080385,-0.075668,-0.063641,0.047123,-0.014545,0.005420
1389.312478,397.572150,272.652508,116.025395,74.823568,66.495495,63.568651,48.261996,46.877514,39.017290,27.765282,27.126185,22.796661,22.002712,21.782853,21.163105,12.765744,10.182599,9.941289,9.770917,9.643727,8.373829,6.212272,6.180369,-0.912943,-0.833521,-0.830459,-0.777659,-0.475220,-0.387468,-0.374959,-0.371214,-0.339204,-0.335720,-0.306459,-0.138146,-0.126256,-0.118054,-0.041465,0.010766
1346.624980,327.645696,178.539339,119.046327,96.199383,71.094087,63.895180,55.525768,43.461809,35.672785,35.150977,31.325033,22.391539,17.561741,16.604443,15.728060,9.624358,9.410223,8.861794,8.256599,7.228307,5.197289,2.557971,2.208665,-1.230384,-1.200942,-0.882438,-0.800922,-0.619458,-0.618496,-0.525976,-0.472757,-0.403892,-0.273102,-0.255408,-0.228149,-0.126401,-0.091788,-0.076467,-0.060793
1403.137479,504.600684,300.619050,298.960919,133.485935,79.661249,50.217355,47.972623,46.247677,27.023482,26.970678,22.364730,19.078769,13.624630,13.372367,13.143298,8.142469,3.156664,3.090803,-1.024042,-1.021708,-0.963910,-0.871291,-0.870555,-0.807032,-0.511754,-0.198249,-0.140946,-0.138572,-0.135274,-0.126854,-0.125899,-0.066381,-0.043955,-0.032018,0.022961,0.017804,0.009628,0.003065,0.000000
2615.316667,1247.380270,180.772590,98.184995,74.679142,73.924278,59.439928,42.163630,31.470823,20.976983,10.215337,9.381615,7.366227,6.933151,6.453722,2.902696,-0.927204,-0.584896,-0.434210,-0.077230,-0.073867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1362.250422,376.077193,265.774876,105.031695,72.087303,56.825530,52.588760,48.716230,38.973605,37.127484,33.741695,27.028028,25.638615,25.171342,23.629386,21.036533,14.071378,12.961328,11.584255,11.326309,10.551420,9.125205,-0.757144,-0.596834,-0.576235,-0.572834,-0.570685,-0.460781,-0.438727,-0.382239,-0.371719,-0.352255,-0.336515,-0.331512,-0.231686,-0.209502,-0.191806,-0.104108,-0.063525,-0.030682
6948.917501,1265.623484,342.303590,145.375998,77.741248,67.131392,55.055139,53.453896,42.544822,40.760980,38.854109,28.110937,21.307400,14.233435,13.513577,13.360611,8.935119,6.420314,1.938421,-1.134950,-0.958568,-0.955506,-0.951236,-0.854046,-0.544525,-0.542063,-0.471085,-0.464102,-0.210251,-0.183547,-0.153838,-0.136982,-0.113833,-0.094094,-0.081636,-0.073093,-0.064237,0.051729,0.042108,-0.034726
1302.581690,333.478761,172.039268,93.232097,78.381467,50.850450,42.173565,34.902527,33.668112,30.792204,27.134431,26.347671,23.910217,16.660441,16.137118,9.397154,8.436998,7.662445,3.725748,3.422260,1.752773,-1.209247,-0.889896,-0.814903,-0.803317,-0.635218,-0.612896,-0.574826,-0.511233,-0.485221,-0.273277,-0.236510,-0.145220,-0.117094,-0.110538,-0.106571,-0.088018,-0.060153,-0.028678,0.010932
1323.264167,378.765187,219.125703,185.092953,146.635192,115.816217,108.582790,102.116648,96.681539,93.789407,93.056224,86.205284,80.661408,70.363773,68.992419,66.635360,65.226658,64.290617,62.926471,61.809588,59.974735,58.567620,45.171259,39.788661,39.540333,37.435284,37.318824,30.888011,28.653874,24.008592,21.811670,21.781949,18.545173,18.488447,6.131067,6.109455,4.844051,4.839066,0.143548,0.135767
1497.873147,514.594628,351.686584,316.077417,302.469974,161.416384,143.250288,92.894810,77.370252,76.795208,68.823844,49.643663,49.420348,40.188838,32.184729,32.115435,31.426473,30.568703,19.258576,18.146640,11.959461,10.149569,10.055546,9.031983,8.810874,8.801263,6.715778,4.429645,4.395564,1.470569,1.453750,-1.018772,-1.016615,-0.890872,-0.465367,-0.464240,-0.203471,-0.190052,-0.065144,-0.063988
1294.037509,225.698447,105.713929,77.455107,51.556651,48.704978,45.528572,39.727951,34.947937,29.495216,25.336280,23.198624,20.305822,19.619693,17.799773,10.097838,8.030474,7.158255,6.965583,5.557901,4.261010,2.158019,-1.226068,-1.034402,0.966044,-0.905305,-0.900419,-0.638385,-0.506473,-0.489827,-0.469151,-0.462408,-0.401527,-0.209691,-0.088675,-0.085083,-0.082592,-0.076112,-0.063839,-0.056751
1410.286819,425.456478,275.430691,153.016295,106.088463,102.756400,83.571635,78.353181,69.746709,50.921274,36.471026,35.044131,34.472033,33.925269,32.839564,32.462853,31.105282,30.545270,26.308518,25.750425,21.058806,9.993301,8.981741,8.892296,8.766153,8.744033,8.722013,8.616031,8.529563,8.458753,7.740599,5.393770,5.381299,1.900715,1.886783,1.874665,1.860595,-0.668385,-0.337470,-0.078211
1479.620427,481.360696,374.559565,311.395690,274.799162,165.510145,88.467042,75.043905,62.581398,52.837254,31.903913,29.136431,28.789378,27.471847,23.718768,22.714495,14.639980,12.197865,8.476588,8.339320,6.924903,5.823704,5.310004,2.207475,-1.146937,-0.982297,-0.899454,0.872885,-0.839397,-0.811971,-0.470225,-0.456573,-0.401751,-0.225704,-0.195762,-0.148697,-0.129230,-0.113187,-0.041913,0.004922
1296.331805,239.582919,111.094879,81.056067,66.773280,62.851529,54.961380,47.417172,35.277902,34.817142,28.863985,24.487291,24.056788,23.233275,15.888956,13.604923,12.174382,9.972878,9.209168,7.167333,6.444506,4.884247,2.310266,-1.238246,1.058120,-1.035356,-0.923916,-0.842317,-0.837260,-0.621273,-0.474390,-0.338563,-0.289097,-0.181321,-0.159007,-0.137830,-0.132843,0.043801,-0.029961,-0.022423
1308.969494,183.351963,96.823544,77.207311,72.997422,62.570427,44.797723,36.098534,20.982264,12.950972,9.565273,7.549124,6.975266,6.509425,3.624038,-0.988346,-0.789340,-0.558743,-0.391540,-0.368264,-0.185970,-0.072663,-0.066108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1378.213231,456.475874,357.997315,237.846390,146.661565,103.804478,93.006389,78.809588,68.594620,60.447274,55.320582,49.238718,47.308702,42.470728,37.927094,35.627307,34.536122,32.697125,29.033957,27.118424,22.936241,19.710224,16.481733,13.768719,12.716655,10.792498,10.690048,9.210831,8.629202,8.529411,7.021184,6.721073,6.106789,5.944096,5.589902,4.060510,3.828649,1.432574,0.939792,0.802573
1318.859626,201.565181,103.705996,72.093292,66.453460,51.361791,39.218654,36.034766,32.543456,27.818814,23.500827,20.512082,16.448588,13.797644,9.987422,8.684422,7.896595,7.292996,4.229637,3.699806,2.472415,-1.146654,-0.959913,-0.803570,-0.739597,-0.706420,-0.573373,-0.556961,-0.538035,-0.429897,-0.357600,-0.328527,-0.256455,-0.161809,-0.135370,-0.120911,-0.074689,0.059950,0.003402,-0.002968
1336.082586,334.020325,174.597952,96.424361,78.132227,67.755550,52.960148,42.851809,36.554860,27.226139,25.271442,25.023605,21.934792,17.290046,14.875452,9.698757,8.386354,6.930700,6.478569,6.046720,1.529744,-1.095219,-0.916556,-0.849640,-0.825343,-0.824019,-0.775562,-0.576783,-0.149493,-0.135956,-0.129034,-0.128746,-0.127056,-0.077204,-0.070248,-0.048190,-0.044789,0.041934,-0.039764,0.007160
1280.462057,194.771082,122.123464,82.736205,63.533184,46.994174,36.467260,35.086982,34.262252,27.877870,22.101322,15.923795,12.109420,11.859641,10.428204,9.332313,7.527454,6.777962,5.600594,4.468286,2.137369,-1.218777,-1.003763,-0.856161,-0.772574,-0.730001,-0.621853,-0.577602,-0.463735,-0.433514,-0.410685,-0.326300,-0.294048,-0.260332,-0.246975,-0.171572,-0.124869,-0.107063,-0.080517,0.028145
1320.210461,225.887668,97.417436,82.003460,76.104733,68.478441,54.349622,45.969929,34.701416,25.920704,23.869197,23.051507,11.457304,11.438900,9.931970,9.205747,7.283553,7.068763,4.673528,2.853259,-1.015879,-0.978903,-0.840940,-0.839862,-0.689679,-0.533919,-0.342536,-0.164509,-0.157739,-0.155462,-0.135464,-0.132823,-0.045494,-0.037362,0.028908,0.006396,0.000000,0.000000,0.000000,0.000000
1422.609472,451.990412,382.237183,233.344674,104.052141,93.210572,76.896070,68.280899,47.125307,41.615677,40.322315,33.668074,25.880899,25.641200,21.409046,18.233460,17.688011,16.836150,16.415257,11.295405,5.697376,5.551201,5.275828,4.285968,4.230464,1.287417,-0.995067,-0.985149,-0.965105,-0.779418,-0.771788,-0.564647,-0.320811,-0.308500,-0.100888,-0.099939,-0.090645,-0.076945,-0.069417,-0.060787
1337.797293,253.856836,116.416427,106.406200,80.471241,65.065512,58.069139,54.335635,49.319062,46.764451,44.191506,43.428022,41.996286,37.974598,37.749007,23.928748,23.556251,22.969810,12.159547,10.485391,3.757544,3.218344,-1.011463,-0.888711,-0.839569,-0.839116,-0.628245,-0.550651,-0.435885,-0.431495,-0.413427,-0.160615,-0.139903,-0.136615,-0.132497,-0.076056,-0.046456,-0.035244,0.028693,-0.010926
7721.192832,6148.792905,1179.891807,186.138003,115.285549,63.038810,55.345100,42.339444,37.765914,29.250122,23.252499,22.974151,19.087480,16.622283,12.871544,11.135867,8.914001,3.245813,2.605325,-1.048406,-0.960408,-0.942733,-0.886115,-0.832138,-0.827440,-0.681264,-0.413401,-0.163447,-0.156378,-0.133416,-0.126550,-0.113551,-0.098148,-0.076081,-0.065757,-0.056187,-0.051926,0.042115,0.026853,0.007903
1407.699961,412.205235,295.188267,271.608846,133.125286,86.858983,61.506628,47.769329,39.839947,34.675972,33.668337,30.792283,29.889011,27.918351,25.227117,23.008068,20.701989,14.402080,12.946962,9.227672,9.097227,8.820810,7.576194,4.319916,2.733787,1.678800,-1.099213,-1.056815,-0.568887,-0.561714,-0.440851,-0.434248,-0.370519,-0.360720,-0.352387,-0.314512,-0.293664,-0.271732,-0.149442,-0.116367
1348.808689,439.637124,182.586317,109.713574,94.435732,83.243834,73.374726,65.246250,55.383847,48.931077,47.101060,39.196667,33.720022,29.119846,24.143239,19.594106,17.161264,11.020569,10.713866,9.439868,8.757156,7.666047,7.253029,7.069538,7.027436,3.803383,1.555426,-1.042592,-0.854387,-0.719644,-0.614937,-0.519343,-0.442348,-0.353719,-0.351286,-0.243613,-0.226345,-0.108260,-0.039159,-0.015064
1358.268339,337.456925,229.668086,103.838964,90.011600,38.713769,36.687146,34.413364,32.830128,30.966660,27.383622,26.206687,25.165171,9.885878,9.808730,9.238987,8.958754,3.461942,2.688159,-1.157829,-1.060069,-0.826738,-0.820231,-0.810453,-0.610727,-0.601218,-0.555820,-0.350506,-0.282193,-0.270125,-0.170622,-0.130841,-0.124297,0.114737,-0.111095,-0.091859,-0.071158,0.063413,-0.054538,0.002219
1421.408278,478.714423,322.891391,262.186763,241.754297,131.777608,93.196622,79.101858,74.763190,37.822853,35.161784,34.370391,31.805361,31.500079,30.637360,27.974043,25.245926,14.595781,9.600113,9.399138,9.124645,8.995908,8.190283,5.299682,2.897295,2.885105,-1.146796,-1.145266,-0.811285,-0.617581,-0.614527,-0.477402,-0.463042,-0.448316,-0.368753,-0.268849,-0.249165,-0.168627,-0.132639,-0.082916
1294.722935,196.424209,98.943410,72.016498,63.286600,49.547427,44.586286,43.711922,30.254149,27.628039,24.196621,23.402186,21.647602,21.459355,12.999708,10.724045,10.280760,7.105179,5.601376,4.467417,1.450638,-1.148833,-1.008869,-0.910059,-0.839772,-0.833784,-0.669482,-0.474096,-0.341556,-0.334785,-0.225919,-0.214366,-0.135387,-0.131942,-0.122037,-0.105114,-0.046491,-0.036296,0.023788,0.008539
1327.118953,406.243236,128.007137,78.509281,76.738959,71.817326,39.382359,27.529406,27.212371,19.894203,11.996029,8.583899,6.845736,6.295398,6.289986,5.145065,-0.950915,-0.822074,-0.819220,-0.744701,-0.333794,-0.323278,-0.287228,-0.095764,-0.070343,-0.061944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1339.796230,260.253356,121.897904,102.656827,99.247563,66.084338,46.968189,43.030750,37.296096,35.080007,34.275010,34.146901,29.099415,27.944568,27.550395,24.320672,19.626032,12.126544,11.629732,6.527964,6.027170,5.992846,5.936529,5.589175,5.431653,5.420144,3.289768,-0.719857,-0.630738,-0.628706,-0.611328,-0.569432,-0.556138,-0.555538,-0.541472,-0.469803,-0.423574,-0.388747,-0.344824,-0.304100
1323.980702,275.890678,160.781305,100.912393,85.802823,76.995511,70.430784,66.092073,60.526133,59.725158,41.461576,35.791567,34.494207,32.825175,25.939423,15.639649,10.812913,9.678044,9.446209,9.331023,8.557952,7.460512,6.920297,5.233359,4.148069,2.038069,1.809914,-1.216462,-1.150148,-0.677170,-0.621432,-0.613315,-0.483247,-0.341300,-0.304018,-0.258752,-0.240154,-0.104056,0.000000,0.000000
2583.281671,2243.898871,1209.280866,175.109578,104.309978,91.315468,70.485426,43.289919,39.543210,37.573154,28.713443,27.445266,24.553956,21.834611,20.179977,19.604420,16.841068,10.515742,8.183328,8.073606,6.472162,5.108272,4.163227,3.853097,3.614452,-0.987012,-0.929692,-0.861244,-0.796801,-0.731654,-0.509992,-0.467385,-0.417082,-0.414845,-0.269288,-0.260946,-0.210684,-0.127046,-0.070438,-0.065018
1371.130140,461.734167,355.891560,354.861982,191.057527,93.087816,90.099127,59.650016,48.193053,39.050957,38.938666,38.422683,32.663590,32.168436,30.854126,30.553663,24.922786,15.286364,10.282293,9.993247,9.944757,8.598480,8.483414,5.732614,2.684403,2.646036,1.585729,-1.152239,-1.097593,-1.095768,-0.590735,-0.575733,-0.573318,-0.424156,-0.367978,-0.362834,-0.298629,-0.158561,-0.146898,-0.117445
1389.453333,384.005691,294.489110,114.688183,85.815622,83.838627,73.113951,64.646821,60.768865,59.197603,39.867609,33.941571,30.402643,29.888945,22.636734,16.133959,12.559134,10.986900,10.823422,9.341754,8.527393,8.286328,-1.022039,-0.997200,-0.992649,-0.849445,-0.563348,-0.531203,-0.372857,-0.362343,-0.156861,-0.144301,-0.142283,-0.127100,-0.077245,-0.070042,-0.053745,0.030465,-0.012095,0.006675
1369.760356,369.908580,291.721071,131.143772,86.035254,59.678594,54.979539,47.584733,43.658187,36.162271,25.788938,23.339517,22.058692,21.543760,18.593940,10.156936,9.598707,8.521540,6.714242,1.990803,-0.984883,-0.910956,-0.881463,-0.843387,-0.833753,-0.661301,-0.569592,-0.465073,-0.360389,-0.177344,-0.162347,-0.151277,0.150735,-0.133547,-0.102375,-0.076227,-0.069472,-0.033317,0.018328,-0.008408
574.484994,376.887792,190.831573,99.945986,81.543376,51.361681,41.226737,37.891294,36.889349,28.245049,27.111957,21.573316,18.196995,15.639930,10.725257,8.196371,8.002755,7.700850,6.772377,4.718730,2.942862,1.327234,-1.252786,-1.058558,-0.919214,-0.673433,-0.658806,-0.583799,-0.572902,-0.541553,-0.522409,-0.391835,-0.330433,-0.309346,-0.169039,-0.145171,-0.141382,-0.106293,-0.082647,-0.005983
1342.371351,371.432118,220.169327,174.386812,81.275138,61.009083,46.282535,42.601564,40.388384,38.230308,32.423999,30.087441,26.557609,18.277714,15.641580,12.458551,11.154767,10.665542,7.973689,4.159798,2.644910,-1.052710,-0.989330,-0.865685,-0.796960,-0.754028,-0.648813,-0.589544,-0.347889,-0.299528,-0.176044,-0.169474,-0.121096,-0.112143,-0.085128,-0.059327,0.053329,-0.050254,-0.025115,0.007693
1321.009094,253.316787,106.411805,88.421090,77.850878,69.005687,48.331900,46.632624,44.451887,39.889744,39.437534,34.221217,33.929769,29.905878,29.494746,19.777264,18.674687,12.021525,10.454816,9.453907,8.214375,6.045859,4.751113,4.261821,2.437265,-1.264477,-1.040251,0.833259,-0.827461,-0.792256,-0.618718,-0.613131,-0.472882,-0.330511,-0.291448,-0.277368,-0.175284,-0.068982,-0.068157,-0.062027
1338.575200,300.968804,126.802458,118.353337,93.925300,81.889298,78.826471,71.108839,67.672139,56.519263,46.793232,37.412990,35.992510,34.628298,33.806711,33.196113,32.365758,28.892549,25.161207,22.262227,14.177766,11.847324,9.677532,9.346952,8.870576,8.731067,8.661377,8.609976,8.435739,7.640580,7.192095,6.883461,6.214567,3.710701,2.884755,1.578645,1.428783,1.103141,-0.576549,0.416552
1380.862190,364.091666,289.926456,123.668471,85.768095,73.864729,58.924321,44.352059,42.385332,36.776824,24.098599,22.159696,13.537755,11.728476,10.554990,9.603573,8.363787,6.099907,-0.977931,-0.892679,-0.889376,-0.840409,-0.788315,-0.536325,-0.513111,-0.477842,-0.353521,-0.348545,-0.289097,0.207765,-0.171517,-0.153028,-0.146981,-0.110189,-0.097669,-0.074943,0.050910,-0.038682,-0.028410,-0.013885
1313.670568,202.503985,96.755690,79.463967,74.109891,64.190274,56.258657,37.108449,24.657278,19.265349,15.321773,9.786307,8.632683,7.468909,7.420767,7.004246,2.578887,-0.990379,-0.891176,-0.793229,-0.459122,-0.330102,-0.177523,-0.086425,-0.081102,-0.073376,-0.047226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1323.967636,261.730754,111.883597,100.962257,79.796162,76.145004,71.468198,64.993348,53.709007,38.287065,31.121695,28.385700,26.108314,16.489148,9.998550,8.332923,7.856915,7.499203,5.966677,5.274656,4.016564,2.179892,-0.972004,-0.952147,-0.697438,-0.480915,-0.241678,-0.079626,-0.077897,-0.069889,-0.066756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457.057509,544.967397,389.039180,365.941879,272.826474,138.024592,116.351223,63.405162,55.586375,31.512936,29.730746,27.513489,25.671650,24.320066,23.639645,22.509196,10.329873,9.340638,5.692850,5.465854,4.087783,3.635984,-1.029424,-0.901088,-0.847275,-0.839283,-0.810854,-0.798290,-0.631763,-0.319268,-0.299999,-0.158327,-0.140986,-0.137127,-0.129901,-0.074614,-0.046882,0.036268,-0.028246,-0.022203
3092.253659,2246.223712,1089.635966,461.086481,245.045260,123.436611,66.670437,52.292278,45.540595,38.348935,24.464312,24.032949,22.432216,10.608751,10.392108,10.126343,7.537658,2.459464,-1.120228,-0.977654,-0.976119,-0.837261,-0.833491,-0.576106,-0.488643,-0.352117,-0.339254,-0.293758,-0.149136,-0.136738,-0.134887,-0.123667,-0.101006,-0.062466,-0.024991,0.024135,0.011633,0.000000,0.000000,0.000000
1428.599089,565.738528,356.885244,187.583969,131.042847,118.829073,82.565488,66.713590,63.238490,59.955223,59.490124,56.520969,53.626643,45.838235,44.971937,43.187162,41.464480,40.544735,38.895541,36.470679,34.357167,32.335104,22.911181,20.373875,15.993692,13.432739,7.217767,5.364489,-1.087286,1.008417,-0.916005,-0.889755,-0.633987,-0.410067,-0.134580,-0.098708,-0.085306,-0.075080,-0.039016,-0.021179
1430.855551,444.759173,368.883444,192.853676,128.100244,87.765109,63.395032,51.008571,43.095847,42.048119,36.930268,32.638134,27.305966,25.121222,24.309625,19.121763,12.465782,11.629455,9.867122,8.258562,7.494590,6.747236,6.146463,4.044431,2.406896,1.429193,-1.312904,-0.993580,-0.879899,-0.723454,-0.709259,0.545880,-0.453466,-0.447537,-0.386618,-0.289956,-0.265283,-0.189794,-0.075383,-0.069730
2694.639725,1179.283481,228.976347,119.213052,85.957591,67.308995,64.497806,47.338019,42.921280,40.333280,32.467041,30.096222,28.737654,27.767758,26.730238,25.006446,15.507305,14.128912,12.182602,11.172414,8.868580,8.163849,7.506813,5.203495,4.675656,3.294519,3.229385,1.464653,-1.244404,-0.795632,-0.599483,-0.581809,-0.501933,-0.494883,-0.444139,-0.399508,-0.374683,-0.357070,-0.267508,-0.140095
